zip_code,population,median_income,num_bachelors,num_masters,num_doctorate,num_white,pct_tertiary,pct_white
02169,60938,86335,12414,7433,902,35850,34.0,58.8
02170,19928,97362,4301,1845,288,11155,32.300000000000004,56.00000000000001
02171,19882,101013,4598,2429,422,10888,37.5,54.800000000000004
02176,29477,126305,7237,4455,1093,23647,43.4,80.2
02180,22992,112935,5489,2707,416,19224,37.5,83.6
02184,38748,120593,7175,4290,610,27389,31.2,70.7
02186,28683,170144,5779,4497,764,20236,38.5,70.6
02188,15313,100650,2924,1303,112,12613,28.299999999999997,82.39999999999999
02189,15567,87314,2946,1115,89,11852,26.700000000000003,76.1
02190,18516,95891,4069,1602,167,15558,31.5,84.0
02191,7904,106596,1750,705,36,6857,31.5,86.8
02199,1221,111786,393,335,81,842,66.3,69.0
02210,5706,179643,2076,1583,543,4802,73.6,84.2
02215,24522,64138,3363,2422,1016,14789,27.700000000000003,60.3
02301,69225,70837,6544,2473,216,21138,13.3,30.5
02302,35488,80702,3039,1152,126,12774,12.2,36.0
02322,4730,125000,768,219,16,3270,21.2,69.1
02324,25819,110625,4697,2352,259,22036,28.299999999999997,85.3
02325,2712,22500,19,4,0,2129,0.8,78.5
02330,11641,69629,1186,808,47,10481,17.5,90.0
02332,16041,148505,4505,2848,240,15156,47.3,94.5
02333,14382,122693,2177,851,11,13307,21.099999999999998,92.5
02338,7728,110763,1280,538,15,7062,23.7,91.4
02339,14773,163613,3372,1595,234,13743,35.199999999999996,93.0
02341,10513,117708,1684,847,90,9386,24.9,89.3
02343,11282,96741,2085,445,25,8465,22.6,75.0
02346,24268,89290,3576,1170,101,22595,20.0,93.10000000000001
02347,11625,119712,1997,793,144,10915,25.2,93.89999999999999
02350,106,82344,12,0,0,97,11.3,91.5
02351,17003,120535,3352,1315,44,14704,27.700000000000003,86.5
02356,12201,116875,2768,1530,197,10359,36.8,84.89999999999999
02359,18330,140052,3455,1922,115,17228,30.0,94.0
02360,61412,107067,12842,6371,689,55588,32.4,90.5
02364,13702,111490,3292,1233,113,13213,33.800000000000004,96.39999999999999
02367,2923,108958,498,186,12,2852,23.799999999999997,97.6
02368,34747,95207,5012,2472,193,10577,22.1,30.4
02370,17721,98295,2900,1115,84,15657,23.1,88.4
02375,11501,117695,2369,1207,201,9426,32.800000000000004,82.0
02379,7648,120414,1533,438,49,7184,26.400000000000002,93.89999999999999
02382,15146,101088,1947,717,83,13510,18.099999999999998,89.2
02420,16356,221458,2769,3844,1458,9796,49.3,59.9
02421,17865,200294,3225,4164,2159,10289,53.400000000000006,57.599999999999994
02445,22124,132970,4112,4311,2332,15505,48.6,70.1
02446,31517,116644,5825,5468,3610,21603,47.3,68.5
02451,18379,117932,3952,2570,550,11799,38.5,64.2
02452,15830,106674,2621,1733,279,10492,29.299999999999997,66.3
02453,30365,111294,6418,4469,1081,20055,39.4,66.0
02458,12706,133936,2784,1993,1120,9421,46.400000000000006,74.1
02459,19182,210785,3557,4036,1787,14676,48.9,76.5
02460,9888,149000,1944,2039,737,7605,47.699999999999996,76.9
02461,7049,191711,1540,1466,765,5141,53.5,72.89999999999999
02462,1438,136375,308,230,124,1045,46.0,72.7
02464,3440,126346,648,729,284,2101,48.3,61.1
02465,11823,178333,2541,2383,898,8619,49.2,72.89999999999999
02466,8859,144934,1624,1122,809,6487,40.1,73.2
02467,21709,171250,3271,3002,1754,15193,37.0,70.0
02468,5589,250001,1034,1009,531,4532,46.1,81.10000000000001
02472,35300,117584,8855,6489,1974,26057,49.1,73.8
02474,28167,134169,6912,5515,1728,21510,50.3,76.4
02476,17739,138959,3623,3745,1452,13326,49.7,75.1
02478,26964,164720,5285,5598,2904,19542,51.1,72.5
02481,17100,250001,3205,3043,639,13315,40.300000000000004,77.9
02482,11004,230625,2108,2318,911,8422,48.5,76.5
02492,21192,207844,4402,4481,1047,18326,46.9,86.5
02493,11759,250001,2630,2044,700,9007,45.7,76.6
02494,10765,203690,2184,2405,455,8468,46.9,78.7
02532,13092,82782,2500,1472,193,11581,31.8,88.5
02534,1460,163053,331,212,0,1183,37.2,81.0
02535,2269,135750,610,218,55,1977,38.9,87.1
02536,20909,89132,3866,2156,564,18220,31.5,87.1
02537,6408,126763,1268,781,197,5973,35.0,93.2
02538,4494,103198,432,126,0,3795,12.4,84.39999999999999
02539,5159,79127,979,310,47,4409,25.900000000000002,85.5
02540,8615,85117,1936,1371,539,7630,44.6,88.6
02542,766,49250,89,71,0,650,20.9,84.89999999999999
02543,801,83629,196,159,175,766,66.2,95.6
02554,13861,136887,3408,1406,460,10387,38.0,74.9
02556,2375,129787,627,425,64,2277,47.0,95.89999999999999
02557,1924,92022,289,165,31,1662,25.2,86.4
02558,1820,72586,151,96,0,1285,13.600000000000001,70.6
02559,3205,93116,549,601,50,3108,37.4,97.0
02561,481,88060,158,67,0,430,46.800000000000004,89.4
02562,3485,114770,936,170,46,3263,33.1,93.60000000000001
02563,10168,118550,2459,1167,121,9400,36.9,92.4
02568,8547,77078,1444,756,45,6642,26.3,77.7
02571,10530,82591,1471,725,132,8734,22.1,82.89999999999999
02575,2606,124622,354,545,90,2217,38.0,85.1
02576,4406,59978,534,138,14,3617,15.6,82.1
02601,17178,63432,2010,829,155,11070,17.4,64.4
02630,1922,135735,375,355,16,1766,38.800000000000004,91.9
02631,10176,96133,1911,1565,313,9660,37.2,94.89999999999999
02632,11929,114936,2090,1276,127,10320,29.299999999999997,86.5
02633,4667,91974,1328,811,249,4239,51.2,90.8
02635,3007,94844,736,360,155,2807,41.6,93.30000000000001
02637,323,207878,107,34,54,323,60.4,100.0
02638,3146,105639,520,401,35,2950,30.4,93.8
02639,3308,57679,625,227,0,2475,25.8,74.8
02642,5724,80167,1234,788,96,5112,37.0,89.3
02644,3838,119779,686,294,7,3751,25.7,97.7
02645,10930,84693,1878,1374,221,10139,31.8,92.80000000000001
02646,1950,70980,570,436,25,1866,52.900000000000006,95.7
02648,7774,130177,1325,832,42,7264,28.299999999999997,93.4
02649,15144,90465,3073,1551,77,13266,31.0,87.6
02650,1024,61276,244,136,26,972,39.6,94.89999999999999
02653,6322,89375,1748,972,253,6154,47.0,97.3
02655,3441,95563,817,414,19,2766,36.3,80.4
02657,3630,91447,1013,557,240,2932,49.9,80.80000000000001
02659,916,72969,255,131,11,902,43.3,98.5
02660,6604,85963,1387,674,39,6178,31.8,93.5
02664,9282,76448,1594,864,173,7915,28.299999999999997,85.3
02666,631,89333,60,152,89,630,47.699999999999996,99.8
02667,3890,97438,617,765,149,3331,39.4,85.6
02668,2465,108651,594,247,32,2436,35.4,98.8
02670,1340,81250,388,218,10,1312,46.0,97.89999999999999
02671,750,97865,155,168,8,719,44.1,95.89999999999999
02673,9246,69167,1223,739,42,6623,21.7,71.6
02675,7185,104741,1849,986,89,6946,40.699999999999996,96.7
02702,4416,121060,956,282,32,4322,28.799999999999997,97.89999999999999
02703,46356,91458,7224,2788,157,39098,21.9,84.3
02713,32,73125,12,1,0,32,40.6,100.0
02715,3620,114899,472,369,37,3347,24.3,92.5
02717,4783,134948,811,254,75,4623,23.799999999999997,96.7
02718,7213,98848,661,468,54,5991,16.400000000000002,83.1
02719,15899,86676,2525,798,85,15133,21.4,95.19999999999999
02720,30558,60076,3010,1446,143,24054,15.1,78.7
02721,26807,51958,2015,274,109,19171,8.9,71.5
02723,17164,43579,949,237,119,12387,7.6,72.2
02724,18445,46120,1275,426,51,13230,9.5,71.7
02725,2359,129235,306,119,27,2222,19.2,94.19999999999999
02726,15907,103508,2782,1083,173,15075,25.4,94.8
02738,5305,111351,982,585,103,4401,31.5,83.0
02739,6511,110179,1700,643,85,6057,37.3,93.0
02740,46623,51599,3817,1298,251,26894,11.5,57.699999999999996
02743,10466,88273,1574,299,54,9826,18.4,93.89999999999999
02744,12465,52290,694,268,39,7576,8.0,60.8
02745,25084,70338,2548,649,69,18655,13.0,74.4
02746,16286,39545,754,169,14,7527,5.800000000000001,46.2
02747,21383,94831,2655,1130,267,18335,18.9,85.7
02748,11431,105108,2203,1068,235,10440,30.7,91.3
02760,29149,104360,6075,2592,264,25212,30.599999999999998,86.5
02762,9814,99720,1976,1058,185,7978,32.800000000000004,81.3
02763,1601,106667,513,237,20,1581,48.1,98.8
02764,4463,119545,717,222,0,4165,21.0,93.30000000000001
02766,19177,112284,3573,1560,79,16783,27.200000000000003,87.5
02767,15432,110573,2646,1288,140,13000,26.400000000000002,84.2
02769,12614,124306,2405,1312,241,12178,31.4,96.5
02770,5564,114313,1123,581,51,5434,31.5,97.7
02771,15475,108479,2881,1397,240,13944,29.2,90.10000000000001
02777,17158,110975,2763,1444,167,15918,25.5,92.80000000000001
02779,6768,140000,1196,463,20,6123,24.8,90.5
02780,51915,68948,6029,1921,104,39449,15.5,76.0
02790,16431,90691,2080,1116,213,15650,20.7,95.19999999999999
02791,371,99490,40,163,22,371,60.6,100.0
02802,702,113056,211,56,0,613,38.0,87.3
02804,2560,101211,256,68,20,2395,13.4,93.60000000000001
02806,17121,145028,3740,2360,921,15448,41.0,90.2
02807,962,66652,248,118,28,920,41.0,95.6
02808,2328,78214,308,109,15,2328,18.6,100.0
02809,22420,91382,4128,1953,252,20593,28.199999999999996,91.9
02812,1038,107188,238,57,40,1009,32.300000000000004,97.2
02813,7998,103182,1393,892,129,7545,30.2,94.3
02814,7444,103605,1215,505,27,7204,23.5,96.8
02815,134,201500,41,0,0,111,30.599999999999998,82.8
02816,33148,94026,5005,2169,173,30620,22.2,92.4
02817,6535,119137,942,611,89,5976,25.1,91.4
02818,19876,120219,4765,2753,361,17366,39.6,87.4
02822,6241,103289,1242,484,140,5478,29.9,87.8
02825,5872,107653,856,564,44,5156,24.9,87.8
02826,396,73491,26,26,0,367,13.100000000000001,92.7
02827,2286,96401,341,146,2,2182,21.4,95.5
02828,7263,92340,1519,597,90,6736,30.4,92.7
02830,6766,118790,997,422,33,6393,21.5,94.5
02831,3840,129122,668,163,9,3769,21.9,98.2
02832,4887,102643,930,227,71,4433,25.1,90.7
02835,5554,131875,1629,788,323,5312,49.3,95.6
02836,87,25658,0,0,0,87,0.0,100.0
02837,3622,136389,990,603,32,3582,44.9,98.9
02838,3468,72278,739,222,21,2790,28.299999999999997,80.4
02839,1598,95154,312,90,0,1494,25.2,93.5
02840,23847,81307,4854,2928,362,18660,34.2,78.2
02842,17009,97555,3332,2197,300,13560,34.300000000000004,79.7
02852,23382,103764,4597,2705,393,20724,32.9,88.6
02857,8031,106250,1392,791,51,7677,27.800000000000004,95.6
02858,286,89960,57,20,0,286,26.900000000000002,100.0
02859,7295,114726,738,252,10,6464,13.700000000000001,88.6
02860,47677,54462,4915,2005,487,21947,15.5,46.0
02861,27527,78977,2568,919,39,18219,12.8,66.2
02863,22359,43092,1077,114,36,7170,5.5,32.1
02864,36142,109746,7241,2733,217,31092,28.199999999999996,86.0
02865,18306,110639,3837,1610,380,15740,31.8,86.0
02871,17748,107360,4639,2082,508,16137,40.699999999999996,90.9
02873,97,42266,28,48,0,97,78.4,100.0
02874,6376,136473,1291,1015,242,5970,40.0,93.60000000000001
02875,176,87076,32,14,51,176,55.1,100.0
02878,16324,92444,3606,1191,205,15453,30.599999999999998,94.69999999999999
02879,22369,112409,5425,3103,717,20578,41.3,92.0
02881,7177,62829,292,680,185,5554,16.1,77.4
02882,13238,90507,2867,1572,346,12558,36.1,94.89999999999999
02885,11117,81575,1840,869,129,10333,25.5,92.9
02886,30540,81788,4786,2260,322,26566,24.099999999999998,87.0
02888,18443,81505,2593,1442,250,15675,23.200000000000003,85.0
02889,28209,81226,3610,1391,168,24890,18.3,88.2
02891,22026,89243,3822,2259,286,20076,28.9,91.10000000000001
02892,5920,130875,858,941,116,5625,32.300000000000004,95.0
02893,30909,71851,3969,1565,55,25845,18.099999999999998,83.6
02894,609,79130,104,0,0,609,17.1,100.0
02895,43163,54483,3951,1517,110,26706,12.9,61.9
02896,11449,100669,1729,670,74,10983,21.6,95.89999999999999
02898,1857,111167,313,331,16,1617,35.5,87.1
02903,12039,57850,2116,1172,283,7868,29.7,65.4
02904,31214,61853,4070,2076,402,18796,21.0,60.199999999999996
02905,25674,53668,2257,1460,181,11768,15.2,45.800000000000004
02906,26437,98563,6294,4742,1906,19841,49.0,75.1
02907,32697,46010,2521,901,234,7855,11.200000000000001,24.0
02908,39099,68268,5184,2110,449,18773,19.8,48.0
02909,42629,58085,3551,1677,313,16811,13.0,39.4
02910,23598,86709,3228,1159,76,15884,18.9,67.30000000000001
02911,15866,78115,2639,878,90,11758,22.7,74.1
02914,21742,60343,2342,1271,216,15958,17.599999999999998,73.4
02915,16415,82546,2559,1284,60,13586,23.799999999999997,82.8
02916,8855,92602,1706,827,116,8048,29.9,90.9
02917,14868,94531,2038,804,108,13462,19.8,90.5
02919,29453,83408,4188,1427,85,24239,19.400000000000002,82.3
02920,36907,70076,4817,2215,571,26448,20.599999999999998,71.7
02921,12205,123066,2444,1412,282,10315,33.900000000000006,84.5
03031,11814,152796,3052,1965,244,11254,44.5,95.3
03032,5949,138750,1485,546,50,5551,35.0,93.30000000000001
03033,5659,163628,1342,668,84,5409,37.0,95.6
03034,4202,117500,527,262,36,4078,19.6,97.0
03036,5237,135326,848,584,69,5125,28.7,97.89999999999999
03037,4700,118606,973,271,10,4446,26.700000000000003,94.6
03038,34506,94655,5237,2220,206,31735,22.2,92.0
03042,7180,96558,1139,408,19,6801,21.8,94.69999999999999
03043,1444,104500,300,151,43,1397,34.2,96.7
03044,4738,121583,739,233,9,4526,20.7,95.5
03045,14165,109452,2415,1305,83,13206,26.8,93.2
03046,3000,138036,420,353,9,2923,26.1,97.39999999999999
03047,1784,99583,278,85,13,1678,21.099999999999998,94.1
03048,3489,86914,357,182,3,3071,15.5,88.0
03049,8429,155339,1782,1140,325,7331,38.5,87.0
03051,25385,125216,4534,1845,227,23287,26.0,91.7
03052,8484,134000,1863,698,0,8179,30.2,96.39999999999999
03053,25780,129571,5430,2662,214,24309,32.2,94.3
03054,27139,120730,5603,2903,373,24246,32.7,89.3
03055,16151,84912,2015,1438,184,14390,22.5,89.1
03057,2607,156389,557,272,41,2493,33.4,95.6
03060,31469,69452,4567,1479,175,24069,19.8,76.5
03062,28866,101433,6610,3531,497,22128,36.9,76.7
03063,15941,103466,3450,1414,263,12534,32.2,78.60000000000001
03064,14667,83780,2490,1245,208,12032,26.900000000000002,82.0
03070,6099,137813,1360,345,67,5936,29.099999999999998,97.3
03071,5244,91824,527,453,0,4737,18.7,90.3
03076,14221,121875,2369,1297,89,13062,26.400000000000002,91.9
03077,10773,91520,1180,439,20,9860,15.2,91.5
03079,30350,101856,5329,2771,238,26612,27.500000000000004,87.7
03082,1606,114107,276,146,32,1429,28.299999999999997,89.0
03084,1372,93194,217,143,7,1317,26.700000000000003,96.0
03086,4116,89113,710,295,33,3796,25.2,92.2
03087,15764,171563,3601,2350,211,13633,39.1,86.5
03101,3228,74146,709,194,73,2395,30.2,74.2
03102,33759,66064,4855,1518,170,26777,19.400000000000002,79.3
03103,37093,68344,4178,1521,208,26808,15.9,72.3
03104,34962,80018,7115,2909,175,27990,29.2,80.10000000000001
03106,14654,100711,1980,1246,275,13145,23.9,89.7
03109,10374,94818,1474,654,65,9118,21.099999999999998,87.9
03110,23385,151850,5798,2982,422,20137,39.4,86.1
03215,248,89276,42,76,13,230,52.800000000000004,92.7
03216,2041,85909,292,198,35,1951,25.7,95.6
03217,2239,53367,234,120,0,1872,15.8,83.6
03218,1535,88188,68,82,0,1495,9.8,97.39999999999999
03220,7454,72642,814,226,49,7069,14.6,94.8
03221,2263,95104,388,211,24,2188,27.500000000000004,96.7
03222,5894,76497,762,311,64,5486,19.3,93.10000000000001
03223,3380,107500,397,164,233,3372,23.5,99.8
03224,2343,114167,500,309,10,2141,35.0,91.4
03225,3406,91111,470,265,20,3126,22.2,91.8
03226,820,100192,190,86,37,801,38.2,97.7
03227,1461,136371,277,172,231,1441,46.5,98.6
03229,5925,115682,1098,622,222,5696,32.800000000000004,96.1
03230,1491,62500,92,55,4,1438,10.100000000000001,96.39999999999999
03231,110,135625,0,15,12,110,24.5,100.0
03233,209,125968,76,25,0,209,48.3,100.0
03234,4846,90805,874,335,29,4661,25.5,96.2
03235,8827,66997,753,525,27,8219,14.799999999999999,93.10000000000001
03237,2338,98542,313,285,9,2313,26.0,98.9
03238,81,44398,3,5,0,80,9.9,98.8
03240,1200,72500,147,61,20,1105,19.0,92.10000000000001
03241,1144,103750,232,132,26,1117,34.1,97.6
03242,6094,76681,808,485,0,5860,21.2,96.2
03243,902,81136,101,43,10,877,17.1,97.2
03244,7666,82647,881,524,29,7050,18.7,92.0
03245,2125,78500,375,376,40,1982,37.2,93.30000000000001
03246,16943,68024,2275,833,50,15799,18.6,93.2
03249,7725,112522,1164,1018,92,7063,29.4,91.4
03251,1474,63813,312,72,0,1224,26.1,83.0
03253,6701,65490,1231,774,174,6396,32.5,95.39999999999999
03254,4996,89728,985,581,164,4875,34.599999999999994,97.6
03255,1899,117500,526,212,32,1824,40.5,96.1
03256,2591,73456,455,184,44,2538,26.400000000000002,98.0
03257,4381,84891,1008,567,142,4102,39.2,93.60000000000001
03258,2659,119028,475,232,9,2491,26.900000000000002,93.7
03259,246,79375,101,17,9,243,51.6,98.8
03260,995,118304,150,77,18,940,24.6,94.5
03261,4632,122294,764,330,19,4308,24.0,93.0
03262,1194,64928,306,97,0,1053,33.800000000000004,88.2
03263,4093,64564,418,192,21,4034,15.4,98.6
03264,6917,72025,999,483,100,6192,22.900000000000002,89.5
03266,1929,55833,298,171,24,1704,25.6,88.3
03268,1507,97731,187,136,57,1454,25.2,96.5
03269,2957,87530,539,265,6,2799,27.400000000000002,94.69999999999999
03273,309,176103,80,36,0,164,37.5,53.1
03275,12028,88475,1069,573,198,11012,15.299999999999999,91.60000000000001
03276,8811,68898,920,620,32,8402,17.8,95.39999999999999
03278,3003,86806,403,334,60,2815,26.5,93.7
03279,763,51793,119,13,0,701,17.299999999999997,91.9
03280,1097,85000,215,77,9,1063,27.400000000000002,96.89999999999999
03281,9108,109779,1802,922,69,8925,30.7,98.0
03282,1083,87143,183,48,14,1034,22.6,95.5
03284,798,107614,177,49,5,792,28.9,99.2
03285,2715,82593,550,204,32,2672,28.999999999999996,98.4
03287,1502,110917,362,233,53,1421,43.1,94.6
03290,5119,97035,988,488,78,4608,30.4,90.0
03301,33986,78394,5393,3396,459,29236,27.200000000000003,86.0
03303,16118,81992,2397,879,102,14966,21.0,92.9
03304,8235,147951,2158,817,90,7840,37.2,95.19999999999999
03307,5638,77473,793,261,38,5473,19.400000000000002,97.1
03431,24891,69848,4517,1983,293,23206,27.3,93.2
03440,2900,100833,446,189,29,2788,22.900000000000002,96.1
03441,357,31750,53,49,10,357,31.4,100.0
03442,1515,73519,238,79,3,1384,21.099999999999998,91.4
03444,1686,96516,331,205,22,1588,33.1,94.19999999999999
03445,687,96750,77,33,11,626,17.599999999999998,91.10000000000001
03446,6535,78451,865,397,29,6187,19.8,94.69999999999999
03447,2287,85733,385,200,25,2207,26.700000000000003,96.5
03448,871,70000,65,38,8,855,12.7,98.2
03449,1785,85000,400,271,79,1680,42.0,94.1
03450,977,89737,221,136,7,912,37.3,93.30000000000001
03451,3965,67054,372,72,24,3827,11.799999999999999,96.5
03452,5363,82167,754,295,25,4971,20.0,92.7
03455,2292,70850,356,191,17,2219,24.6,96.8
03456,803,103333,83,51,3,783,17.1,97.5
03457,773,92143,201,96,10,733,39.7,94.8
03458,6864,98067,1546,995,332,6642,41.9,96.8
03461,6446,97794,741,443,102,5595,20.0,86.8
03462,1532,109864,244,314,17,1485,37.5,96.89999999999999
03464,927,87917,136,53,2,887,20.599999999999998,95.7
03465,1889,57500,258,102,20,1842,20.1,97.5
03466,1742,106994,229,132,20,1639,21.9,94.1
03467,2042,94609,479,234,20,1985,35.9,97.2
03470,4925,67130,370,181,9,4705,11.4,95.5
03561,6021,50881,687,289,8,5577,16.3,92.60000000000001
03570,9485,41638,741,179,47,8637,10.2,91.10000000000001
03574,2528,81781,403,411,8,2477,32.5,98.0
03576,2660,49205,279,67,28,2579,14.099999999999998,97.0
03579,417,60000,22,12,2,409,8.6,98.1
03580,1425,73011,310,221,28,1374,39.2,96.39999999999999
03581,3285,58484,420,229,51,3098,21.3,94.3
03582,2062,51352,140,29,0,1970,8.200000000000001,95.5
03583,972,63765,213,40,3,954,26.3,98.1
03584,3440,75987,416,168,28,3361,17.8,97.7
03585,2557,68068,392,139,14,2455,21.3,96.0
03586,633,124500,88,147,26,597,41.199999999999996,94.3
03588,1609,71538,155,72,8,1587,14.6,98.6
03590,1193,48611,50,10,3,1176,5.3,98.6
03592,1023,59167,96,32,7,1005,13.200000000000001,98.2
03593,408,95556,126,95,11,397,56.89999999999999,97.3
03595,795,77500,148,67,2,784,27.3,98.6
03597,670,59792,34,0,0,653,5.1,97.5
03598,3463,60504,346,277,14,3413,18.4,98.6
03601,478,74167,47,11,0,443,12.1,92.7
03602,2364,56696,358,117,35,2258,21.6,95.5
03603,5218,47259,596,159,17,4978,14.799999999999999,95.39999999999999
03605,934,92500,84,42,8,923,14.299999999999999,98.8
03607,320,88333,10,18,6,296,10.6,92.5
03608,3093,86042,443,183,18,2785,20.8,90.0
03609,558,79318,90,38,0,508,22.900000000000002,91.0
03740,1077,64904,164,65,0,1027,21.3,95.39999999999999
03741,4164,80000,527,287,47,3785,20.7,90.9
03743,13647,53957,1503,600,127,12565,16.3,92.10000000000001
03745,1914,86779,392,195,25,1711,32.0,89.4
03748,4547,91995,825,476,151,4445,31.900000000000002,97.8
03750,1035,207625,153,208,58,937,40.5,90.5
03751,374,38497,40,86,0,374,33.7,100.0
03752,1077,59896,99,36,2,1049,12.7,97.39999999999999
03753,3407,114201,694,630,0,3407,38.9,100.0
03755,10170,152865,1265,1521,911,7444,36.4,73.2
03765,469,74000,30,45,39,411,24.3,87.6
03766,10334,95938,1815,1236,755,9141,36.8,88.5
